"RESULT"
"STATUS","0"
"ERROR_MSG","正常に終了しました。"
"DATE","2020-07-06T12:34:22.986+09:00"
"RESULT_INF"
"FROM_NUMBER","1"
"TO_NUMBER","4430"
"STAT_INF"
"TABLE_INF","STAT_CODE","STAT_NAME","GOV_ORG_CODE","GOV_ORG_NAME","TABULATION_CATEGORY","TABULATION_SUB_CATEGORY1","TABULATION_SUB_CATEGORY2","TABULATION_SUB_CATEGORY3","TABULATION_SUB_CATEGORY4","TABULATION_SUB_CATEGORY5","TABULATION_CATEGORY_EXPLANATION","TABULATION_SUB_CATEGORY_EXPLANATION1","TABULATION_SUB_CATEGORY_EXPLANATION2","TABULATION_SUB_CATEGORY_EXPLANATION3","TABULATION_SUB_CATEGORY_EXPLANATION4","TABULATION_SUB_CATEGORY_EXPLANATION5","NO","TITLE","TABLE_EXPLANATION","TABLE_CATEGORY","TABLE_SUB_CATEGORY1","TABLE_SUB_CATEGORY2","TABLE_SUB_CATEGORY3","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","MAIN_CATEGORY_CODE","MAIN_CATEGORY","SUB_CATEGORY_CODE","SUB_CATEGORY"
"8003004304","00200521","国勢調査","00200","総務省","平成７年国勢調査","世界測地系(1KMメッシュ)","","","","","","","","","","","4839","男女別人口総数及び世帯総数 1次メッシュ M4839","","","1次メッシュ","M4839","","-","199510","2019-10-08","0","","4","2019-10-08","02","人口・世帯","01","人口"
"8003004368","00200521","国勢調査","00200","総務省","平成７年国勢調査","世界測地系(1KMメッシュ)","","","","","","","","","","","4928","男女別人口総数及び世帯総数 1次メッシュ M4928","","","1次メッシュ","M4928","","-","199510","2019-10-08","0","","664","2019-10-08","02","人口・世帯","01","人口"
"8003004369","00200521","国勢調査","00200","総務省","平成７年国勢調査","世界測地系(1KMメッシュ)","","","","","","","","","","","4929","男女別人口総数及び世帯総数 1次メッシュ M4929","","","1次メッシュ","M4929","","-","199510","2019-10-08","0","","6140","2019-10-08","02","人口・世帯","01","人口"
"8003004318","00200521","国勢調査","00200","総務省","平成７年国勢調査","世界測地系(1KMメッシュ)","","","","","","","","","","","4930","男女別人口総数及び世帯総数 1次メッシュ M4930","","","1次メッシュ","M4930","","-","199510","2019-10-08","0","","13764","2019-10-08","02","人口・世帯","01","人口"
"8003004346","00200521","国勢調査","00200","総務省","平成７年国勢調査","世界測地系(1KMメッシュ)","","","","","","","","","","","4931","男女別人口総数及び世帯総数 1次メッシュ M4931","","","1次メッシュ","M4931","","-","199510","2019-10-08","0","","10136","2019-10-08","02","人口・世帯","01","人口"
"8003004288","00200521","国勢調査","00200","総務省","平成７年国勢調査","世界測地系(1KMメッシュ)","","","","","","","","","","","4932","男女別人口総数及び世帯総数 1次メッシュ M4932","","","1次メッシュ","M4932","","-","199510","2019-10-08","0","","4092","2019-10-08","02","人口・世帯","01","人口"
"8003004412","00200521","国勢調査","00200","総務省","平成７年国勢調査","世界測地系(1KMメッシュ)","","","","","","","","","","","4933","男女別人口総数及び世帯総数 1次メッシュ M4933","","","1次メッシュ","M4933","","-","199510","2019-10-08","0","","956","2019-10-08","02","人口・世帯","01","人口"
"8003004378","00200521","国勢調査","00200","総務省","平成７年国勢調査","世界測地系(1KMメッシュ)","","","","","","","","","","","4934","男女別人口総数及び世帯総数 1次メッシュ M4934","","","1次メッシュ","M4934","","-","199510","2019-10-08","0","","120","2019-10-08","02","人口・世帯","01","人口"
"8003004389","00200521","国勢調査","00200","総務省","平成７年国勢調査","世界測地系(1KMメッシュ)","","","","","","","","","","","4939","男女別人口総数及び世帯総数 1次メッシュ M4939","","","1次メッシュ","M4939","","-","199510","2019-10-08","0","","84","2019-10-08","02","人口・世帯","01","人口"
"8003004405","00200521","国勢調査","00200","総務省","平成７年国勢調査","世界測地系(1KMメッシュ)","","","","","","","","","","","5029","男女別人口総数及び世帯総数 1次メッシュ M5029","","","1次メッシュ","M5029","","-","199510","2019-10-08","0","","2084","2019-10-08","02","人口・世帯","01","人口"
"8003004289","00200521","国勢調査","00200","総務省","平成７年国勢調査","世界測地系(1KMメッシュ)","","","","","","","","","","","5030","男女別人口総数及び世帯総数 1次メッシュ M5030","","","1次メッシュ","M5030","","-","199510","2019-10-08","0","","11308","2019-10-08","02","人口・世帯","01","人口"
"8003004332","00200521","国勢調査","00200","総務省","平成７年国勢調査","世界測地系(1KMメッシュ)","","","","","","","","","","","5031","男女別人口総数及び世帯総数 1次メッシュ M5031","","","1次メッシュ","M5031","","-","199510","2019-10-08","0","","6080","2019-10-08","02","人口・世帯","01","人口"
"8003002698","00200521","国勢調査","00200","総務省","平成７年国勢調査","世界測地系(1KMメッシュ)","","","","","","","","","","","5032","男女別人口総数及び世帯総数 1次メッシュ M5032","","","1次メッシュ","M5032","","-","199510","2019-10-08","0","","6856","2019-10-08","02","人口・世帯","01","人口"
"8003004290","00200521","国勢調査","00200","総務省","平成７年国勢調査","世界測地系(1KMメッシュ)","","","","","","","","","","","5033","男女別人口総数及び世帯総数 1次メッシュ M5033","","","1次メッシュ","M5033","","-","199510","2019-10-08","0","","7988","2019-10-08","02","人口・世帯","01","人口"
"8003002699","00200521","国勢調査","00200","総務省","平成７年国勢調査","世界測地系(1KMメッシュ)","","","","","","","","","","","5034","男女別人口総数及び世帯総数 1次メッシュ M5034","","","1次メッシュ","M5034","","-","199510","2019-10-08","0","","3292","2019-10-08","02","人口・世帯","01","人口"
"8003004413","00200521","国勢調査","00200","総務省","平成７年国勢調査","世界測地系(1KMメッシュ)","","","","","","","","","","","5035","男女別人口総数及び世帯総数 1次メッシュ M5035","","","1次メッシュ","M5035","","-","199510","2019-10-08","0","","4464","2019-10-08","02","人口・世帯","01","人口"
"8003004319","00200521","国勢調査","00200","総務省","平成７年国勢調査","世界測地系(1KMメッシュ)","","","","","","","","","","","5036","男女別人口総数及び世帯総数 1次メッシュ M5036","","","1次メッシュ","M5036","","-","199510","2019-10-08","0","","524","2019-10-08","02","人口・世帯","01","人口"
"8003004379","00200521","国勢調査","00200","総務省","平成７年国勢調査","世界測地系(1KMメッシュ)","","","","","","","","","","","5039","男女別人口総数及び世帯総数 1次メッシュ M5039","","","1次メッシュ","M5039","","-","199510","2019-10-08","0","","4","2019-10-08","02","人口・世帯","01","人口"
"8003004370","00200521","国勢調査","00200","総務省","平成７年国勢調査","世界測地系(1KMメッシュ)","","","","","","","","","","","5129","男女別人口総数及び世帯総数 1次メッシュ M5129","","","1次メッシュ","M5129","","-","199510","2019-10-08","0","","744","2019-10-08","02","人口・世帯","01","人口"
"8003004347","00200521","国勢調査","00200","総務省","平成７年国勢調査","世界測地系(1KMメッシュ)","","","","","","","","","","","5130","男女別人口総数及び世帯総数 1次メッシュ M5130","","","1次メッシュ","M5130","","-","199510","2019-10-08","0","","1148","2019-10-08","02","人口・世帯","01","人口"
"8003004333","00200521","国勢調査","00200","総務省","平成７年国勢調査","世界測地系(1KMメッシュ)","","","","","","","","","","","5131","男女別人口総数及び世帯総数 1次メッシュ M5131","","","1次メッシュ","M5131","","-","199510","2019-10-08","0","","10436","2019-10-08","02","人口・世帯","01","人口"
"8003004356","00200521","国勢調査","00200","総務省","平成７年国勢調査","世界測地系(1KMメッシュ)","","","","","","","","","","","5132","男女別人口総数及び世帯総数 1次メッシュ M5132","","","1次メッシュ","M5132","","-","199510","2019-10-08","0","","10760","2019-10-08","02","人口・世帯","01","人口"
"8003004380","00200521","国勢調査","00200","総務省","平成７年国勢調査","世界測地系(1KMメッシュ)","","","","","","","","","","","5133","男女別人口総数及び世帯総数 1次メッシュ M5133","","","1次メッシュ","M5133","","-","199510","2019-10-08","0","","11764","2019-10-08","02","人口・世帯","01","人口"
"8003004406","00200521","国勢調査","00200","総務省","平成７年国勢調査","世界測地系(1KMメッシュ)","","","","","","","","","","","5134","男女別人口総数及び世帯総数 1次メッシュ M5134","","","1次メッシュ","M5134","","-","199510","2019-10-08","0","","7520","2019-10-08","02","人口・世帯","01","人口"
"8003004414","00200521","国勢調査","00200","総務省","平成７年国勢調査","世界測地系(1KMメッシュ)","","","","","","","","","","","5135","男女別人口総数及び世帯総数 1次メッシュ M5135","","","1次メッシュ","M5135","","-","199510","2019-10-08","0","","10800","2019-10-08","02","人口・世帯","01","人口"
"8003004280","00200521","国勢調査","00200","総務省","平成７年国勢調査","世界測地系(1KMメッシュ)","","","","","","","","","","","5136","男女別人口総数及び世帯総数 1次メッシュ M5136","","","1次メッシュ","M5136","","-","199510","2019-10-08","0","","5464","2019-10-08","02","人口・世帯","01","人口"
"8003004334","00200521","国勢調査","00200","総務省","平成７年国勢調査","世界測地系(1KMメッシュ)","","","","","","","","","","","5137","男女別人口総数及び世帯総数 1次メッシュ M5137","","","1次メッシュ","M5137","","-","199510","2019-10-08","0","","504","2019-10-08","02","人口・世帯","01","人口"
"8003004348","00200521","国勢調査","00200","総務省","平成７年国勢調査","世界測地系(1KMメッシュ)","","","","","","","","","","","5138","男女別人口総数及び世帯総数 1次メッシュ M5138","","","1次メッシュ","M5138","","-","199510","2019-10-08","0","","436","2019-10-08","02","人口・世帯","01","人口"
"8003004371","00200521","国勢調査","00200","総務省","平成７年国勢調査","世界測地系(1KMメッシュ)","","","","","","","","","","","5139","男女別人口総数及び世帯総数 1次メッシュ M5139","","","1次メッシュ","M5139","","-","199510","2019-10-08","0","","164","2019-10-08","02","人口・世帯","01","人口"
"8003004398","00200521","国勢調査","00200","総務省","平成７年国勢調査","世界測地系(1KMメッシュ)","","","","","","","","","","","5229","男女別人口総数及び世帯総数 1次メッシュ M5229","","","1次メッシュ","M5229","","-","199510","2019-10-08","0","","28","2019-10-08","02","人口・世帯","01","人口"
"8003004415","00200521","国勢調査","00200","総務省","平成７年国勢調査","世界測地系(1KMメッシュ)","","","","","","","","","","","5231","男女別人口総数及び世帯総数 1次メッシュ M5231","","","1次メッシュ","M5231","","-","199510","2019-10-08","0","","664","2019-10-08","02","人口・世帯","01","人口"
"8003004291","00200521","国勢調査","00200","総務省","平成７年国勢調査","世界測地系(1KMメッシュ)","","","","","","","","","","","5232","男女別人口総数及び世帯総数 1次メッシュ M5232","","","1次メッシュ","M5232","","-","199510","2019-10-08","0","","10096","2019-10-08","02","人口・世帯","01","人口"
"8003004399","00200521","国勢調査","00200","総務省","平成７年国勢調査","世界測地系(1KMメッシュ)","","","","","","","","","","","5233","男女別人口総数及び世帯総数 1次メッシュ M5233","","","1次メッシュ","M5233","","-","199510","2019-10-08","0","","12480","2019-10-08","02","人口・世帯","01","人口"
"8003004400","00200521","国勢調査","00200","総務省","平成７年国勢調査","世界測地系(1KMメッシュ)","","","","","","","","","","","5234","男女別人口総数及び世帯総数 1次メッシュ M5234","","","1次メッシュ","M5234","","-","199510","2019-10-08","0","","11224","2019-10-08","02","人口・世帯","01","人口"
"8003004320","00200521","国勢調査","00200","総務省","平成７年国勢調査","世界測地系(1KMメッシュ)","","","","","","","","","","","5235","男女別人口総数及び世帯総数 1次メッシュ M5235","","","1次メッシュ","M5235","","-","199510","2019-10-08","0","","14536","2019-10-08","02","人口・世帯","01","人口"
"8003004390","00200521","国勢調査","00200","総務省","平成７年国勢調査","世界測地系(1KMメッシュ)","","","","","","","","","","","5236","男女別人口総数及び世帯総数 1次メッシュ M5236","","","1次メッシュ","M5236","","-","199510","2019-10-08","0","","13904","2019-10-08","02","人口・世帯","01","人口"
